type,status,departure,arrival,airline,flight,codeshared
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'b31', 'delay': 27, 'scheduledTime': '2023-03-02t19:30:00.000', 'estimatedTime': '2023-03-02t19:31:00.000', 'actualTime': '2023-03-02t19:56:00.000', 'estimatedRunway': '2023-03-02t19:56:00.000', 'actualRunway': '2023-03-02t19:56:00.000'}","{'iataCode': 'gva', 'icaoCode': 'lsgg', 'terminal': '1', 'baggage': '4', 'delay': 4, 'scheduledTime': '2023-03-02t22:05:00.000', 'estimatedTime': '2023-03-02t22:09:00.000'}","{'name': 'swiss', 'iataCode': 'lx', 'icaoCode': 'swr'}","{'number': '357', 'iataNumber': 'lx357', 'icaoNumber': 'swr357'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a25', 'delay': 9, 'scheduledTime': '2023-03-02t19:30:00.000', 'estimatedTime': '2023-03-02t19:47:00.000', 'actualTime': '2023-03-02t19:39:00.000', 'estimatedRunway': '2023-03-02t19:39:00.000', 'actualRunway': '2023-03-02t19:39:00.000'}","{'iataCode': 'osl', 'icaoCode': 'engm', 'scheduledTime': '2023-03-02t22:40:00.000', 'estimatedTime': '2023-03-02t22:26:00.000'}","{'name': 'sas', 'iataCode': 'sk', 'icaoCode': 'sas'}","{'number': '812', 'iataNumber': 'sk812', 'icaoNumber': 'sas812'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a9', 'delay': 25, 'scheduledTime': '2023-03-02t19:35:00.000', 'estimatedTime': '2023-03-02t20:00:00.000'}","{'iataCode': 'blq', 'icaoCode': 'lipe', 'scheduledTime': '2023-03-02t22:50:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '6716', 'iataNumber': 'aa6716', 'icaoNumber': 'aal6716'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '544', 'iataNumber': 'ba544', 'icaoNumber': 'baw544'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a9', 'delay': 25, 'scheduledTime': '2023-03-02t19:35:00.000', 'estimatedTime': '2023-03-02t20:00:00.000'}","{'iataCode': 'blq', 'icaoCode': 'lipe', 'scheduledTime': '2023-03-02t22:50:00.000'}","{'name': 'jet linx aviation', 'iataCode': 'jl', 'icaoCode': 'jtl'}","{'number': '7739', 'iataNumber': 'jl7739', 'icaoNumber': 'jtl7739'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '544', 'iataNumber': 'ba544', 'icaoNumber': 'baw544'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a9', 'delay': 25, 'scheduledTime': '2023-03-02t19:35:00.000', 'estimatedTime': '2023-03-02t20:00:00.000'}","{'iataCode': 'blq', 'icaoCode': 'lipe', 'scheduledTime': '2023-03-02t22:50:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '544', 'iataNumber': 'ba544', 'icaoNumber': 'baw544'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a10', 'delay': 33, 'scheduledTime': '2023-03-02t19:35:00.000', 'estimatedTime': '2023-03-02t19:35:00.000', 'actualTime': '2023-03-02t20:07:00.000', 'estimatedRunway': '2023-03-02t20:07:00.000', 'actualRunway': '2023-03-02t20:07:00.000'}","{'iataCode': 'bud', 'icaoCode': 'lhbp', 'terminal': '2b', 'delay': 4, 'scheduledTime': '2023-03-02t23:05:00.000', 'estimatedTime': '2023-03-02t23:09:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '6737', 'iataNumber': 'aa6737', 'icaoNumber': 'aal6737'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '870', 'iataNumber': 'ba870', 'icaoNumber': 'baw870'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a10', 'delay': 33, 'scheduledTime': '2023-03-02t19:35:00.000', 'estimatedTime': '2023-03-02t19:35:00.000', 'actualTime': '2023-03-02t20:07:00.000', 'estimatedRunway': '2023-03-02t20:07:00.000', 'actualRunway': '2023-03-02t20:07:00.000'}","{'iataCode': 'bud', 'icaoCode': 'lhbp', 'terminal': '2b', 'delay': 4, 'scheduledTime': '2023-03-02t23:05:00.000', 'estimatedTime': '2023-03-02t23:09:00.000'}","{'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}","{'number': '7521', 'iataNumber': 'ib7521', 'icaoNumber': 'ibe7521'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '870', 'iataNumber': 'ba870', 'icaoNumber': 'baw870'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a10', 'delay': 33, 'scheduledTime': '2023-03-02t19:35:00.000', 'estimatedTime': '2023-03-02t19:35:00.000', 'actualTime': '2023-03-02t20:07:00.000', 'estimatedRunway': '2023-03-02t20:07:00.000', 'actualRunway': '2023-03-02t20:07:00.000'}","{'iataCode': 'bud', 'icaoCode': 'lhbp', 'terminal': '2b', 'delay': 4, 'scheduledTime': '2023-03-02t23:05:00.000', 'estimatedTime': '2023-03-02t23:09:00.000'}","{'name': 'jet linx aviation', 'iataCode': 'jl', 'icaoCode': 'jtl'}","{'number': '7125', 'iataNumber': 'jl7125', 'icaoNumber': 'jtl7125'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '870', 'iataNumber': 'ba870', 'icaoNumber': 'baw870'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a10', 'delay': 33, 'scheduledTime': '2023-03-02t19:35:00.000', 'estimatedTime': '2023-03-02t19:35:00.000', 'actualTime': '2023-03-02t20:07:00.000', 'estimatedRunway': '2023-03-02t20:07:00.000', 'actualRunway': '2023-03-02t20:07:00.000'}","{'iataCode': 'bud', 'icaoCode': 'lhbp', 'terminal': '2b', 'delay': 4, 'scheduledTime': '2023-03-02t23:05:00.000', 'estimatedTime': '2023-03-02t23:09:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '870', 'iataNumber': 'ba870', 'icaoNumber': 'baw870'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a26', 'delay': 37, 'scheduledTime': '2023-03-02t19:35:00.000', 'estimatedTime': '2023-03-02t19:54:00.000', 'actualTime': '2023-03-02t20:12:00.000', 'estimatedRunway': '2023-03-02t20:12:00.000', 'actualRunway': '2023-03-02t20:12:00.000'}","{'iataCode': 'ork', 'icaoCode': 'eick', 'baggage': '2', 'gate': '4', 'delay': 8, 'scheduledTime': '2023-03-02t20:55:00.000', 'estimatedTime': '2023-03-02t21:02:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '8071', 'iataNumber': 'aa8071', 'icaoNumber': 'aal8071'}","{'airline': {'name': 'aer lingus', 'iataCode': 'ei', 'icaoCode': 'ein'}, 'flight': {'number': '723', 'iataNumber': 'ei723', 'icaoNumber': 'ein723'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a26', 'delay': 37, 'scheduledTime': '2023-03-02t19:35:00.000', 'estimatedTime': '2023-03-02t19:54:00.000', 'actualTime': '2023-03-02t20:12:00.000', 'estimatedRunway': '2023-03-02t20:12:00.000', 'actualRunway': '2023-03-02t20:12:00.000'}","{'iataCode': 'ork', 'icaoCode': 'eick', 'baggage': '2', 'gate': '4', 'delay': 8, 'scheduledTime': '2023-03-02t20:55:00.000', 'estimatedTime': '2023-03-02t21:02:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '5923', 'iataNumber': 'ba5923', 'icaoNumber': 'baw5923'}","{'airline': {'name': 'aer lingus', 'iataCode': 'ei', 'icaoCode': 'ein'}, 'flight': {'number': '723', 'iataNumber': 'ei723', 'icaoNumber': 'ein723'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a26', 'delay': 37, 'scheduledTime': '2023-03-02t19:35:00.000', 'estimatedTime': '2023-03-02t19:54:00.000', 'actualTime': '2023-03-02t20:12:00.000', 'estimatedRunway': '2023-03-02t20:12:00.000', 'actualRunway': '2023-03-02t20:12:00.000'}","{'iataCode': 'ork', 'icaoCode': 'eick', 'baggage': '2', 'gate': '4', 'delay': 8, 'scheduledTime': '2023-03-02t20:55:00.000', 'estimatedTime': '2023-03-02t21:02:00.000'}","{'name': 'united airlines', 'iataCode': 'ua', 'icaoCode': 'ual'}","{'number': '7643', 'iataNumber': 'ua7643', 'icaoNumber': 'ual7643'}","{'airline': {'name': 'aer lingus', 'iataCode': 'ei', 'icaoCode': 'ein'}, 'flight': {'number': '723', 'iataNumber': 'ei723', 'icaoNumber': 'ein723'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '2', 'gate': 'a26', 'delay': 37, 'scheduledTime': '2023-03-02t19:35:00.000', 'estimatedTime': '2023-03-02t19:54:00.000', 'actualTime': '2023-03-02t20:12:00.000', 'estimatedRunway': '2023-03-02t20:12:00.000', 'actualRunway': '2023-03-02t20:12:00.000'}","{'iataCode': 'ork', 'icaoCode': 'eick', 'baggage': '2', 'gate': '4', 'delay': 8, 'scheduledTime': '2023-03-02t20:55:00.000', 'estimatedTime': '2023-03-02t21:02:00.000'}","{'name': 'aer lingus', 'iataCode': 'ei', 'icaoCode': 'ein'}","{'number': '723', 'iataNumber': 'ei723', 'icaoNumber': 'ein723'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a21', 'delay': 56, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t20:09:00.000', 'actualTime': '2023-03-02t20:35:00.000', 'estimatedRunway': '2023-03-02t20:35:00.000', 'actualRunway': '2023-03-02t20:35:00.000'}","{'iataCode': 'nce', 'icaoCode': 'lfmn', 'terminal': '1', 'delay': 8, 'scheduledTime': '2023-03-02t22:40:00.000', 'estimatedTime': '2023-03-02t22:47:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '6490', 'iataNumber': 'aa6490', 'icaoNumber': 'aal6490'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '352', 'iataNumber': 'ba352', 'icaoNumber': 'baw352'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a21', 'delay': 56, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t20:09:00.000', 'actualTime': '2023-03-02t20:35:00.000', 'estimatedRunway': '2023-03-02t20:35:00.000', 'actualRunway': '2023-03-02t20:35:00.000'}","{'iataCode': 'nce', 'icaoCode': 'lfmn', 'terminal': '1', 'delay': 8, 'scheduledTime': '2023-03-02t22:40:00.000', 'estimatedTime': '2023-03-02t22:47:00.000'}","{'name': 'qatar airways', 'iataCode': 'qr', 'icaoCode': 'qtr'}","{'number': '6240', 'iataNumber': 'qr6240', 'icaoNumber': 'qtr6240'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '352', 'iataNumber': 'ba352', 'icaoNumber': 'baw352'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a21', 'delay': 56, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t20:09:00.000', 'actualTime': '2023-03-02t20:35:00.000', 'estimatedRunway': '2023-03-02t20:35:00.000', 'actualRunway': '2023-03-02t20:35:00.000'}","{'iataCode': 'nce', 'icaoCode': 'lfmn', 'terminal': '1', 'delay': 8, 'scheduledTime': '2023-03-02t22:40:00.000', 'estimatedTime': '2023-03-02t22:47:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '352', 'iataNumber': 'ba352', 'icaoNumber': 'baw352'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a11', 'delay': 39, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t19:59:00.000', 'actualTime': '2023-03-02t20:19:00.000', 'estimatedRunway': '2023-03-02t20:19:00.000', 'actualRunway': '2023-03-02t20:19:00.000'}","{'iataCode': 'arn', 'icaoCode': 'essa', 'terminal': '5', 'gate': '20', 'delay': 10, 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t23:19:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '6422', 'iataNumber': 'aa6422', 'icaoNumber': 'aal6422'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '786', 'iataNumber': 'ba786', 'icaoNumber': 'baw786'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a11', 'delay': 39, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t19:59:00.000', 'actualTime': '2023-03-02t20:19:00.000', 'estimatedRunway': '2023-03-02t20:19:00.000', 'actualRunway': '2023-03-02t20:19:00.000'}","{'iataCode': 'arn', 'icaoCode': 'essa', 'terminal': '5', 'gate': '20', 'delay': 10, 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t23:19:00.000'}","{'name': 'finnair', 'iataCode': 'ay', 'icaoCode': 'fin'}","{'number': '5936', 'iataNumber': 'ay5936', 'icaoNumber': 'fin5936'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '786', 'iataNumber': 'ba786', 'icaoNumber': 'baw786'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a11', 'delay': 39, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t19:59:00.000', 'actualTime': '2023-03-02t20:19:00.000', 'estimatedRunway': '2023-03-02t20:19:00.000', 'actualRunway': '2023-03-02t20:19:00.000'}","{'iataCode': 'arn', 'icaoCode': 'essa', 'terminal': '5', 'gate': '20', 'delay': 10, 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t23:19:00.000'}","{'name': 'cathay pacific', 'iataCode': 'cx', 'icaoCode': 'cpa'}","{'number': '7105', 'iataNumber': 'cx7105', 'icaoNumber': 'cpa7105'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '786', 'iataNumber': 'ba786', 'icaoNumber': 'baw786'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a11', 'delay': 39, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t19:59:00.000', 'actualTime': '2023-03-02t20:19:00.000', 'estimatedRunway': '2023-03-02t20:19:00.000', 'actualRunway': '2023-03-02t20:19:00.000'}","{'iataCode': 'arn', 'icaoCode': 'essa', 'terminal': '5', 'gate': '20', 'delay': 10, 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t23:19:00.000'}","{'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}","{'number': '7508', 'iataNumber': 'ib7508', 'icaoNumber': 'ibe7508'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '786', 'iataNumber': 'ba786', 'icaoNumber': 'baw786'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a11', 'delay': 39, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t19:59:00.000', 'actualTime': '2023-03-02t20:19:00.000', 'estimatedRunway': '2023-03-02t20:19:00.000', 'actualRunway': '2023-03-02t20:19:00.000'}","{'iataCode': 'arn', 'icaoCode': 'essa', 'terminal': '5', 'gate': '20', 'delay': 10, 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t23:19:00.000'}","{'name': 'jet linx aviation', 'iataCode': 'jl', 'icaoCode': 'jtl'}","{'number': '7717', 'iataNumber': 'jl7717', 'icaoNumber': 'jtl7717'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '786', 'iataNumber': 'ba786', 'icaoNumber': 'baw786'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a11', 'delay': 39, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t19:59:00.000', 'actualTime': '2023-03-02t20:19:00.000', 'estimatedRunway': '2023-03-02t20:19:00.000', 'actualRunway': '2023-03-02t20:19:00.000'}","{'iataCode': 'arn', 'icaoCode': 'essa', 'terminal': '5', 'gate': '20', 'delay': 10, 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t23:19:00.000'}","{'name': 'royal jordanian', 'iataCode': 'rj', 'icaoCode': 'rja'}","{'number': '3009', 'iataNumber': 'rj3009', 'icaoNumber': 'rja3009'}","{'airline': {'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}, 'flight': {'number': '786', 'iataNumber': 'ba786', 'icaoNumber': 'baw786'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '5', 'gate': 'a11', 'delay': 39, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t19:59:00.000', 'actualTime': '2023-03-02t20:19:00.000', 'estimatedRunway': '2023-03-02t20:19:00.000', 'actualRunway': '2023-03-02t20:19:00.000'}","{'iataCode': 'arn', 'icaoCode': 'essa', 'terminal': '5', 'gate': '20', 'delay': 10, 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t23:19:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '786', 'iataNumber': 'ba786', 'icaoNumber': 'baw786'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '34', 'delay': 21, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t20:07:00.000', 'actualTime': '2023-03-02t20:00:00.000', 'estimatedRunway': '2023-03-02t20:00:00.000', 'actualRunway': '2023-03-02t20:00:00.000'}","{'iataCode': 'mad', 'icaoCode': 'lemd', 'terminal': '4s', 'baggage': '01', 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t22:54:00.000'}","{'name': 'american airlines', 'iataCode': 'aa', 'icaoCode': 'aal'}","{'number': '8560', 'iataNumber': 'aa8560', 'icaoNumber': 'aal8560'}","{'airline': {'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}, 'flight': {'number': '3179', 'iataNumber': 'ib3179', 'icaoNumber': 'ibe3179'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '34', 'delay': 21, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t20:07:00.000', 'actualTime': '2023-03-02t20:00:00.000', 'estimatedRunway': '2023-03-02t20:00:00.000', 'actualRunway': '2023-03-02t20:00:00.000'}","{'iataCode': 'mad', 'icaoCode': 'lemd', 'terminal': '4s', 'baggage': '01', 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t22:54:00.000'}","{'name': 'british airways', 'iataCode': 'ba', 'icaoCode': 'baw'}","{'number': '7065', 'iataNumber': 'ba7065', 'icaoNumber': 'baw7065'}","{'airline': {'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}, 'flight': {'number': '3179', 'iataNumber': 'ib3179', 'icaoNumber': 'ibe3179'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '34', 'delay': 21, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t20:07:00.000', 'actualTime': '2023-03-02t20:00:00.000', 'estimatedRunway': '2023-03-02t20:00:00.000', 'actualRunway': '2023-03-02t20:00:00.000'}","{'iataCode': 'mad', 'icaoCode': 'lemd', 'terminal': '4s', 'baggage': '01', 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t22:54:00.000'}","{'name': 'jet linx aviation', 'iataCode': 'jl', 'icaoCode': 'jtl'}","{'number': '6986', 'iataNumber': 'jl6986', 'icaoNumber': 'jtl6986'}","{'airline': {'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}, 'flight': {'number': '3179', 'iataNumber': 'ib3179', 'icaoNumber': 'ibe3179'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '34', 'delay': 21, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t20:07:00.000', 'actualTime': '2023-03-02t20:00:00.000', 'estimatedRunway': '2023-03-02t20:00:00.000', 'actualRunway': '2023-03-02t20:00:00.000'}","{'iataCode': 'mad', 'icaoCode': 'lemd', 'terminal': '4s', 'baggage': '01', 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t22:54:00.000'}","{'name': 'latam airlines', 'iataCode': 'la', 'icaoCode': 'lan'}","{'number': '1543', 'iataNumber': 'la1543', 'icaoNumber': 'lan1543'}","{'airline': {'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}, 'flight': {'number': '3179', 'iataNumber': 'ib3179', 'icaoNumber': 'ibe3179'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '34', 'delay': 21, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t20:07:00.000', 'actualTime': '2023-03-02t20:00:00.000', 'estimatedRunway': '2023-03-02t20:00:00.000', 'actualRunway': '2023-03-02t20:00:00.000'}","{'iataCode': 'mad', 'icaoCode': 'lemd', 'terminal': '4s', 'baggage': '01', 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t22:54:00.000'}","{'name': 'vueling', 'iataCode': 'vy', 'icaoCode': 'vlg'}","{'number': '5187', 'iataNumber': 'vy5187', 'icaoNumber': 'vlg5187'}","{'airline': {'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}, 'flight': {'number': '3179', 'iataNumber': 'ib3179', 'icaoNumber': 'ibe3179'}}"
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '34', 'delay': 21, 'scheduledTime': '2023-03-02t19:40:00.000', 'estimatedTime': '2023-03-02t20:07:00.000', 'actualTime': '2023-03-02t20:00:00.000', 'estimatedRunway': '2023-03-02t20:00:00.000', 'actualRunway': '2023-03-02t20:00:00.000'}","{'iataCode': 'mad', 'icaoCode': 'lemd', 'terminal': '4s', 'baggage': '01', 'scheduledTime': '2023-03-02t23:10:00.000', 'estimatedTime': '2023-03-02t22:54:00.000'}","{'name': 'iberia', 'iataCode': 'ib', 'icaoCode': 'ibe'}","{'number': '3179', 'iataNumber': 'ib3179', 'icaoNumber': 'ibe3179'}",
departure,active,"{'iataCode': 'lhr', 'icaoCode': 'egll', 'terminal': '3', 'gate': '28', 'delay': 44, 'scheduledTime': '2023-03-02t19:45:00.000', 'estimatedTime': '2023-03-02t20:27:00.000', 'actualTime': '2023-03-02t20:29:00.000', 'estimatedRunway': '2023-03-02t20:29:00.000', 'actualRunway': '2023-03-02t20:29:00.000'}","{'iataCode': 'cdg', 'icaoCode': 'lfpg', 'terminal': '2e', 'baggage': '32', 'delay': 6, 'scheduledTime': '2023-03-02t22:05:00.000', 'estimatedTime': '2023-03-02t22:11:00.000'}","{'name': 'aeromexico', 'iataCode': 'am', 'icaoCode': 'amx'}","{'number': '6044', 'iataNumber': 'am6044', 'icaoNumber': 'amx6044'}","{'airline': {'name': 'air france', 'iataCode': 'af', 'icaoCode': 'afr'}, 'flight': {'number': '1181', 'iataNumber': 'af1181', 'icaoNumber': 'afr1181'}}"
